ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,2010,Paul Murtha,,Young Concert Band,Dick Rogers,"What better vehicle than the sultry jazz standard Harlem Nocturne to showcase the talents of your alto sax soloist? Arranged with a richly scored accompaniment, this will bring back memories of the big band era and be an impressive addition to any concert.",00:02:50,Hal Leonard,Jazz,Concert Band/Harmonie and Saxophone Solo,3.0,True,HL04001247,(Alto Saxophone Solo with Concert Band),,Harlem Nocturne (Alto Sax Solo with Band),https://www.musicshopeurope.fr/harlem-nocturne-alto-sax-solo-with-band-hl04001247?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38075
,2009,Michael Brown,,Young Concert Band,Michael Giacchino,"From the creative think tank at Disney and Pixar, this entertaining animated feature film is destined to become a family classic. With clever stylings by composer Michael Giacchino (Star Trek and The Incredibles), here is a movie medley for band sure to bring a smile. Dur: 4:45",00:04:45,Hal Leonard,Disney,Orchestre d'Harmonie,3.0,True,HL04001217,Medley - Music from the Motion Picture Soundtrack,Film/TV,Selections from Up,https://www.musicshopeurope.fr/selections-from-up-hl04001217?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38075
,,,,,Peter Graham,,,Gramercy Publishing,Pièce de concert,Orchestre d'Harmonie,5.0,True,GRACOSSACKS,,,Call Of The Cossacks,https://www.musicshopeurope.fr/call-of-the-cossacks-gracossacks?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38075
9790035226018,2013,,,Concert and Contest Collection CBHA,Satoshi Yagisawa,"Les oeuvres du compositeur japonais Satoshi Yagisawa sont interprétées bien au-del des frontières de son pays natal. Il fut prié, en outre, d’écrire une nouvelle pièce fondée sur les chansons de chasse traditionnelles de la tribu des Truku, originaire de l’est de Ta wan en vue de promouvoir la culture ta wanaise travers le monde. On y retrouve toute la quintessence des rythmes invitant au voyage. Évadez-vous !",00:07:00,De Haske Publications,,Orchestre d'Harmonie,3.0,True,DHP 1135460-010,An Epic Tone Poem based on Taiwanese Traditional Melodies,,Hunting Scenes,https://www.musicshopeurope.fr/hunting-scenes-dhp%201135460--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38075
9790035058459,2009,,,Concert and Contest Collection CBHA,Jacob de Haan,"Bliss: Impressions of a Village  contains three impressions of a village in the beautiful Brabant province in the Netherlands. The fi rst movement is in a very ‘classical style’ and, appropriately, captures the village’s history. Saxophones and a glockenspiel follow the path of a small, playful river. The entire band join in as the small river approaches an ancient castle. The third movement contains lots of",00:06:40,De Haske Publications,Pièce de concert,Orchestre d'Harmonie,2.5,True,DHP 1094719-010,Impressions of a Village,,Bliss,https://www.musicshopeurope.fr/bliss-dhp%201094719--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38075
9790035052297,2002,Jacob de Haan,,Your Favorite Classics,Tomaso Albinoni,"Tomaso Albinoni (1671-1751) est né Venise. Il est le fils aîné d’un riche marchand. Dès son plus jeune ge, il développe un réel talent pour le chant et surtout pour le violon, et se met rapidement composer. Albinoni a vécu et travaillé toute sa vie durant Venise, mais a également séjourné Florence et Munich.Dans sa jeunesse, Albinoni compose de la musique sacrée mais sans grand succès. En 1694, il attire l’attention",00:04:30,De Haske Publications,,Orchestre d'Harmonie,2.0,True,DHP 1023120-010,,Classic,Adagio,https://www.musicshopeurope.fr/adagio-dhp%201023120--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38075
9790035051276,2000,Kazuhiro Morita,,New Sounds for Concert Band,John Williams,"En 1977, George Lucas réalise La Guerre des Étoiles, premier volet de la célèbre trilogie qui a fondé une nouvelle mythologie et modifié le paysage cinématographique mondial. Pour célébrer le 20ème anniversaire de la sortie de cette épopée galactique, il se lance dans la réalisation de trois nouveaux épisodes dont le premier qui connaissent un succès mondial. Le compositeur américain John Williams signe les bandes",00:15:40,De Haske Publications,"TV, Film, Comédie musicale",Orchestre d'Harmonie,5.0,True,DHP 1001987-010,,,Star Wars,https://www.musicshopeurope.fr/star-wars-dhp%201001987--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38075
9790035050514,1999,Tohru Takahashi,,Solo Spectrum,George Gershwin,"George Gershwin’s music combines musical styles heard in the United States at the beginning of this century such as jazz and blues, with aspects of European classical music. Gershwin’s breakthrough came in 1924 with Rhapsody in Blue. Following several versions of this piece Gershwin made what is probably the best known arrangement - for piano and symphony orchestra. Takahashi has created a further new and exciting",00:17:28,De Haske Publications,,Orchestre d'Harmonie,5.0,True,DHP 0991510-010,,,Rhapsody in Blue,https://www.musicshopeurope.fr/rhapsody-in-blue-dhp%200991510--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38075
9790035048665,1997,,,Performance Series,Jacob de Haan,"Contrasto Grosso  est une suite dansante en trois mouvements de caractères et de styles variés. Le titre de l’&#339;uvre dérive du terme  concerto grosso , une forme musicale dont la structure se caractérise par une instrumentation alternant les passages orchestraux en tutti et les passages instrumentaux joués par des groupes solistes. Le changement de couleurs sonores et la diversité des nuances obtenus par cette",00:08:28,De Haske Publications,Pièce de concert,Orchestre d'Harmonie,2.0,True,DHP 0970945-010,,,Contrasto Grosso,https://www.musicshopeurope.fr/contrasto-grosso-dhp%200970945--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38075
,,,,,Ennio Salvere,,,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL013200050,,,A Musical Fantasy,https://www.musicshopeurope.fr/a-musical-fantasy-mol013200050
,,Eric Osterling,,Hal Leonard Concert Band Series,,"Commissioned by The Tidewater Winds (professional concert band based in Hampton Roads, Virginia) in honor of founder Dr. Sydney Berg, here is a sparkling concert march for mature groups. Eric is a master at orchestrating thisstyle, and this new composition is rich in variety and exciting march strains.",,Hal Leonard,,Concert Band,4.0,False,HL04002025,,,Tidewater (Concert March),https://www.musicshopeurope.fr/tidewater-concert-march-hl04002025
,2007,Ted Ricketts,,Young Concert Band,Hans Zimmer,"For this final installment of the blockbuster trilogy, Hans Zimmer has outdone himself with inspired new themes and powerful film scoring segments. Look for plenty of variety and depth in this wonderful setting for band.",,Hal Leonard,Disney,Orchestre d'Harmonie,3.0,True,HL04001139,from At World's End,Film/TV,Pirates of the Caribbean,https://www.musicshopeurope.fr/pirates-of-the-caribbean-hl04001139?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
,,,,,Rossano Galante,"The wilderness is a dark, musical journey that captures the beauty and harshness of a cold, snow covered forest in the mountains. The main theme,stated by winds, captures the solitary feeling of the vastness of the landscape. This theme is interrupted by dissonant brass ostinatos. After the full orchestra reiterates the main theme, the work transitions to a lyrical, melancholy theme. This is the wilderness at night",00:06:00,HAFABRA Music,,Orchestre d'Harmonie,4.0,True,HFB790HA,,,The Wilderness,https://www.musicshopeurope.fr/the-wilderness-hfb790ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
,,Roland Smeets,,,Ron Goodwin,,,HAFABRA Music,,Orchestre d'Harmonie,3.0,True,HFB227,,,Goodwin !,https://www.musicshopeurope.fr/goodwin-hfb227?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
,,Jirka Kadlec,,,,,00:02:32,Editions Marc Reift,,Concert Band,3.0,False,EMR42520,Clapping Song,,Las Chiapanecas,https://www.musicshopeurope.fr/las-chiapanecas-emr42520?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
,,,,,Traditional,,,Editions Marc Reift,,Orchestre d'Harmonie,,True,EMR1658,,,La Cucaracha,https://www.musicshopeurope.fr/la-cucaracha-emr1658?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
,,Worek,,,"Haim Saban,Shuki Levy",,,Editions Marc Reift,,Concert Band,4.0,True,EMR12293,,,The Legend Of Zelda,https://www.musicshopeurope.fr/the-legend-of-zelda-emr12293?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
,, Tailor,,,Paul Desmond,,,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR10343,,,Take Five,https://www.musicshopeurope.fr/take-five-emr10343?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
9790035051795,2001,,,Inspiration Series,Jacob de Haan,"Pour composer cette oeuvre au caractère épique, Jacob de Haan s’est inspiré de trois périodes marquantes de l’histoire de l’État de Virginie : la colonisation, l’esclavage et la guerre de Sécession. L’introduction expressive dépeint les aventures et les difficultés affrontées par les premiers colons. Le second mouvement plus mélancolique développe un thème mélodique mineur aux accents de blues symbolisant le",00:09:10,De Haske Publications,Pièce de concert,Orchestre d'Harmonie,3.0,True,DHP 1012561-010,,,Virginia,https://www.musicshopeurope.fr/virginia-dhp%201012561--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
9790035048566,1997,Wim Stalman,,De Haske Pop Collection,V. Zelli,"A passionate desire for Andrea Bocelli’s voice has spread across the world like wildfire for Andrea Bocelli possesses a truly remarkable voice. A voice as palpably powerful, as it is almost ethereal. Vivo Per Lei (I live for Her) tells of a passion so great that it is felt in every action, every moment of the day. This excellent arrangement will bring a moment of tender passion to any concert.",00:04:36,De Haske Publications,Musique pour célébration,Orchestre d'Harmonie,3.0,True,DHP 0970906-010,,,Vivo Per Lei,https://www.musicshopeurope.fr/vivo-per-lei-dhp%200970906--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
9790035047552,1995,,,The Great Classics,Ottorino Respighi,"In 1931 Ottorino Respighi began composing the music for his most ambitious theatre work: Belkis, regina di Saba. The ballet describes the journey of Belkis, the Queen of Sheba, to Solomon, the King of Israel, with whom she was in love. She travels with a large caravan including elephants, camels, slaves and many valuable treasures, through the desert. Kimura has arranged this colourful Oriental suite for wind band.",00:12:57,De Haske Publications,,Orchestre d'Harmonie,6.0,True,DHP 0950659-010,"Belkis, Queen of Sheba-Suite for Wind Orchestra",,"Belkis, Regina di Saba II",https://www.musicshopeurope.fr/belkis-regina-di-saba-ii-dhp%200950659--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
9790035047538,1995,,,The Great Classics,Ottorino Respighi,"In 1931 Ottorino Respighi began composing the music for his most ambitious theatre work: Belkis, regina di Saba. The ballet describes the journey of Belkis, the Queen of Sheba, to Solomon, the King of Israel, with whom she was in love. She travels with a large caravan including elephants, camels, slaves and many valuable treasures, through the desert. Kimura has arranged this colourful Oriental suite for wind band.",00:12:02,De Haske Publications,,Orchestre d'Harmonie,5.0,True,DHP 0950658-010,"Belkis, Queen of Sheba-Suite for Wind Orchestra",,"Belkis, Regina di Saba I",https://www.musicshopeurope.fr/belkis-regina-di-saba-i-dhp%200950658--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
9790035045039,1989,,,Sovereign Series,Jan Van der  Roost,"Cette petite oeuvre jaillisante a été écrite sur l’ordre de ""Het Muziekverbond van Westvlaanderen"" et est dédiée l’orchestre de jeunesse ""Arlequino"".  Il s’agit d’une pièce orchestrée d’une manière colorée et pleine d’effets et qui après unbrève introduction sans changements de rythme fonce sans cesse jusqu’ la fin. Les blocs d’accords qui caractérisaient l’introduction reviennent vers la fin, de sorte que ce petit",00:04:07,De Haske Publications,,Orchestre d'Harmonie,5.0,True,DHP 0890152-010,,,Flashing Winds,https://www.musicshopeurope.fr/flashing-winds-dhp%200890152--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
,2013,,,,Bill Calhoun,"Chant, Chorale and Dance for young band is composed of three contrasting styles as the title implies. Along with its baroque-like modal harmonies, this work provides the young musician with ample opportunities for expressive and technical development. It is the perfect piece for concert or contest performances.",00:03:24,Carl Fischer,,Concert Band,,False,CFYPS120,,,"Chant, Chorale and Dance",https://www.musicshopeurope.fr/chant-chorale-and-dance-cfyps120?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
,,Frank Bernaerts,Mylene Farmer,,Laurent Boutonnat,,00:03:38,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20030372HA,,,Desenchantee,https://www.musicshopeurope.fr/desenchantee-brn20030372ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d38100
,2011,Sean O'Loughlin,,Young Concert Band,James Horner,"The haunting style and memorable themes from the movie Legends of the Fall make it one of James Horner's best. With the main theme, arranged here by Sean O'Loughlin, you have the option of using piano at the beginning and end for added color and beauty.",,Hal Leonard,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,HL04001289,from Legends of the Fall,Film/TV,The Ludlows (from Legends of the Fall),https://www.musicshopeurope.fr/the-ludlows-from-legends-of-the-fall-hl04001289
